NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
MICRORNAS IN CARDIOMYOCYTE HYPERTROPHY%WIKIPATHWAYS_20250310%WP1544%HOMO SAPIENS	104	78		
MIRNAS INVOLVED IN DNA DAMAGE RESPONSE%WIKIPATHWAYS_20250310%WP1545%HOMO SAPIENS	68	20		
TRANSCRIPTION FACTORS REGULATE MIRNAS RELATED TO CARDIAC HYPERTROPHY%WIKIPATHWAYS_20250310%WP1559%HOMO SAPIENS	9	8		
TYPE II DIABETES MELLITUS%WIKIPATHWAYS_20250310%WP1584%HOMO SAPIENS	21	18		
FOLATE ALCOHOL AND CANCER PATHWAY HYPOTHESES%WIKIPATHWAYS_20250310%WP1589%HOMO SAPIENS	10	10		
HEART DEVELOPMENT%WIKIPATHWAYS_20250310%WP1591%HOMO SAPIENS	47	32		
NICOTINE METABOLISM IN LIVER CELLS%WIKIPATHWAYS_20250310%WP1600%HOMO SAPIENS	6	5		
FLUOROPYRIMIDINE ACTIVITY%WIKIPATHWAYS_20250310%WP1601%HOMO SAPIENS	34	33		
NICOTINE EFFECT ON DOPAMINERGIC NEURONS%WIKIPATHWAYS_20250310%WP1602%HOMO SAPIENS	21	13		
NICOTINE EFFECT ON CHROMAFFIN CELLS%WIKIPATHWAYS_20250310%WP1603%HOMO SAPIENS	5		Rejected!	
CODEINE AND MORPHINE METABOLISM%WIKIPATHWAYS_20250310%WP1604%HOMO SAPIENS	14	12		
EICOSANOID SYNTHESIS%WIKIPATHWAYS_20250310%WP167%HOMO SAPIENS	23	20		
NUCLEAR RECEPTORS%WIKIPATHWAYS_20250310%WP170%HOMO SAPIENS	38	33		
TP53 NETWORK%WIKIPATHWAYS_20250310%WP1742%HOMO SAPIENS	19	17		
FOLATE METABOLISM%WIKIPATHWAYS_20250310%WP176%HOMO SAPIENS	70	54		
APOPTOSIS MODULATION AND SIGNALING%WIKIPATHWAYS_20250310%WP1772%HOMO SAPIENS	92	86		
CELL CYCLE%WIKIPATHWAYS_20250310%WP179%HOMO SAPIENS	120	114		
PROTEASOME DEGRADATION%WIKIPATHWAYS_20250310%WP183%HOMO SAPIENS	62	60		
INTEGRIN MEDIATED CELL ADHESION%WIKIPATHWAYS_20250310%WP185%HOMO SAPIENS	102	95		
HOMOLOGOUS RECOMBINATION%WIKIPATHWAYS_20250310%WP186%HOMO SAPIENS	13	13		
PEROXISOMAL BETA OXIDATION OF TETRACOSANOYL COA%WIKIPATHWAYS_20250310%WP1941%HOMO SAPIENS	4		Rejected!	
CORI CYCLE%WIKIPATHWAYS_20250310%WP1946%HOMO SAPIENS	17	15		
IL1 SIGNALING%WIKIPATHWAYS_20250310%WP195%HOMO SAPIENS	54	53		
CHOLESTEROL BIOSYNTHESIS PATHWAY%WIKIPATHWAYS_20250310%WP197%HOMO SAPIENS	15	15		
INTEGRATED CANCER PATHWAY%WIKIPATHWAYS_20250310%WP1971%HOMO SAPIENS	45	43		
THYROXINE THYROID HORMONE PRODUCTION%WIKIPATHWAYS_20250310%WP1981%HOMO SAPIENS	25	20		
STEROL REGULATORY ELEMENT BINDING PROTEINS SREBP SIGNALING%WIKIPATHWAYS_20250310%WP1982%HOMO SAPIENS	69	66		
INTEGRATED BREAST CANCER PATHWAY%WIKIPATHWAYS_20250310%WP1984%HOMO SAPIENS	153	146		
SRF AND MIRS IN SMOOTH MUSCLE DIFFERENTIATION AND PROLIFERATION%WIKIPATHWAYS_20250310%WP1991%HOMO SAPIENS	12	11		
GENES TARGETED BY MIRNAS IN ADIPOCYTES%WIKIPATHWAYS_20250310%WP1992%HOMO SAPIENS	13	11		
EFFECTS OF NITRIC OXIDE%WIKIPATHWAYS_20250310%WP1995%HOMO SAPIENS	8	6		
MIR TARGETED GENES IN ADIPOCYTES%WIKIPATHWAYS_20250310%WP2001%HOMO SAPIENS	19	17		
MIR TARGETED GENES IN LEUKOCYTES%WIKIPATHWAYS_20250310%WP2003%HOMO SAPIENS	127	123		
MIR TARGETED GENES IN LYMPHOCYTES%WIKIPATHWAYS_20250310%WP2004%HOMO SAPIENS	424	403		
MIR TARGETED GENES IN MUSCLE CELL%WIKIPATHWAYS_20250310%WP2005%HOMO SAPIENS	353	328		
MIR TARGETED GENES IN SQUAMOUS CELL%WIKIPATHWAYS_20250310%WP2006%HOMO SAPIENS	129	122		
IRON METABOLISM IN PLACENTA%WIKIPATHWAYS_20250310%WP2007%HOMO SAPIENS	11	8		
SREBF AND MIR33 IN CHOLESTEROL AND LIPID HOMEOSTASIS%WIKIPATHWAYS_20250310%WP2011%HOMO SAPIENS	16	16		
RANKL RANK SIGNALING%WIKIPATHWAYS_20250310%WP2018%HOMO SAPIENS	50	49		
CELL DIFFERENTIATION EXPANDED INDEX%WIKIPATHWAYS_20250310%WP2023%HOMO SAPIENS	59	15		
CELL DIFFERENTIATION INDEX%WIKIPATHWAYS_20250310%WP2029%HOMO SAPIENS	21	5		
THYROID STIMULATING HORMONE TSH SIGNALING%WIKIPATHWAYS_20250310%WP2032%HOMO SAPIENS	58	55		
LEPTIN SIGNALING%WIKIPATHWAYS_20250310%WP2034%HOMO SAPIENS	71	70		
FOLLICLE STIMULATING HORMONE FSH SIGNALING%WIKIPATHWAYS_20250310%WP2035%HOMO SAPIENS	24	20		
TNF RELATED WEAK INDUCER OF APOPTOSIS TWEAK SIGNALING%WIKIPATHWAYS_20250310%WP2036%HOMO SAPIENS	38	38		
PROLACTIN SIGNALING%WIKIPATHWAYS_20250310%WP2037%HOMO SAPIENS	74	73		
MICROTUBULE CYTOSKELETON REGULATION%WIKIPATHWAYS_20250310%WP2038%HOMO SAPIENS	48	45		
IL7 SIGNALING%WIKIPATHWAYS_20250310%WP205%HOMO SAPIENS	20	20		
ALZHEIMER 39 S DISEASE AND MIRNA EFFECTS%WIKIPATHWAYS_20250310%WP2059%HOMO SAPIENS	269	231		
FATTY ACID OMEGA OXIDATION%WIKIPATHWAYS_20250310%WP206%HOMO SAPIENS	15	10		
NEURAL CREST DIFFERENTIATION%WIKIPATHWAYS_20250310%WP2064%HOMO SAPIENS	101	68		
IL17 SIGNALING%WIKIPATHWAYS_20250310%WP2112%HOMO SAPIENS	32	27		
TYPE III INTERFERON SIGNALING%WIKIPATHWAYS_20250310%WP2113%HOMO SAPIENS	10	7		
ARRHYTHMOGENIC RIGHT VENTRICULAR CARDIOMYOPATHY%WIKIPATHWAYS_20250310%WP2118%HOMO SAPIENS	75	60		
ENDOTHELIN PATHWAYS%WIKIPATHWAYS_20250310%WP2197%HOMO SAPIENS	32	27		
IL9 SIGNALING%WIKIPATHWAYS_20250310%WP22%HOMO SAPIENS	17	15		
THYMIC STROMAL LYMPHOPOIETIN TSLP SIGNALING%WIKIPATHWAYS_20250310%WP2203%HOMO SAPIENS	37	36		
METASTATIC BRAIN TUMOR%WIKIPATHWAYS_20250310%WP2249%HOMO SAPIENS	13	8		
PILOCYTIC ASTROCYTOMA%WIKIPATHWAYS_20250310%WP2253%HOMO SAPIENS	9	9		
GLIOBLASTOMA SIGNALING%WIKIPATHWAYS_20250310%WP2261%HOMO SAPIENS	82	80		
ANDROGEN RECEPTOR NETWORK IN PROSTATE CANCER%WIKIPATHWAYS_20250310%WP2263%HOMO SAPIENS	109	100		
SYNAPTIC VESICLE PATHWAY%WIKIPATHWAYS_20250310%WP2267%HOMO SAPIENS	51	40		
PATHOGENIC ESCHERICHIA COLI INFECTION%WIKIPATHWAYS_20250310%WP2272%HOMO SAPIENS	55	51		
GLIAL CELL DIFFERENTIATION%WIKIPATHWAYS_20250310%WP2276%HOMO SAPIENS	8		Rejected!	
DRUG INDUCTION OF BILE ACID PATHWAY%WIKIPATHWAYS_20250310%WP2289%HOMO SAPIENS	17	10		
IRINOTECAN PATHWAY%WIKIPATHWAYS_20250310%WP229%HOMO SAPIENS	12	11		
RALA DOWNSTREAM REGULATED GENES%WIKIPATHWAYS_20250310%WP2290%HOMO SAPIENS	12	12		
DEREGULATION OF RAB AND RAB EFFECTOR GENES IN BLADDER CANCER%WIKIPATHWAYS_20250310%WP2291%HOMO SAPIENS	16	15		
B CELL RECEPTOR SIGNALING%WIKIPATHWAYS_20250310%WP23%HOMO SAPIENS	92	92		
TNF ALPHA SIGNALING%WIKIPATHWAYS_20250310%WP231%HOMO SAPIENS	89	87		
AGE RAGE PATHWAY%WIKIPATHWAYS_20250310%WP2324%HOMO SAPIENS	66	64		
ALLOGRAFT REJECTION%WIKIPATHWAYS_20250310%WP2328%HOMO SAPIENS	90	72		
IL11 SIGNALING%WIKIPATHWAYS_20250310%WP2332%HOMO SAPIENS	44	43		
TRANS SULFURATION PATHWAY%WIKIPATHWAYS_20250310%WP2333%HOMO SAPIENS	11	11		
MIRNA BIOGENESIS%WIKIPATHWAYS_20250310%WP2338%HOMO SAPIENS	6	6		
CORTICOTROPIN RELEASING HORMONE SIGNALING%WIKIPATHWAYS_20250310%WP2355%HOMO SAPIENS	93	80		
PARKIN UBIQUITIN PROTEASOMAL SYSTEM PATHWAY%WIKIPATHWAYS_20250310%WP2359%HOMO SAPIENS	71	66		
ADIPOGENESIS%WIKIPATHWAYS_20250310%WP236%HOMO SAPIENS	131	112		
GASTRIC CANCER NETWORK 1%WIKIPATHWAYS_20250310%WP2361%HOMO SAPIENS	28	25		
GASTRIC CANCER NETWORK 2%WIKIPATHWAYS_20250310%WP2363%HOMO SAPIENS	31	30		
BUTYRATE INDUCED HISTONE ACETYLATION%WIKIPATHWAYS_20250310%WP2366%HOMO SAPIENS	2		Rejected!	
HISTONE MODIFICATIONS%WIKIPATHWAYS_20250310%WP2369%HOMO SAPIENS	65	40		
PARKINSON 39 S DISEASE PATHWAY%WIKIPATHWAYS_20250310%WP2371%HOMO SAPIENS	38	35		
ONCOSTATIN M SIGNALING%WIKIPATHWAYS_20250310%WP2374%HOMO SAPIENS	56	55		
BRAIN DERIVED NEUROTROPHIC FACTOR BDNF SIGNALING%WIKIPATHWAYS_20250310%WP2380%HOMO SAPIENS	137	131		
PEPTIDE GPCRS%WIKIPATHWAYS_20250310%WP24%HOMO SAPIENS	75	37		
CARDIAC PROGENITOR DIFFERENTIATION%WIKIPATHWAYS_20250310%WP2406%HOMO SAPIENS	53	27		
ONE CARBON METABOLISM%WIKIPATHWAYS_20250310%WP241%HOMO SAPIENS	29	29		
SPINAL CORD INJURY%WIKIPATHWAYS_20250310%WP2431%HOMO SAPIENS	120	93		
QUERCETIN AND NF KB AP 1 INDUCED APOPTOSIS%WIKIPATHWAYS_20250310%WP2435%HOMO SAPIENS	16	14		
DOPAMINE METABOLISM%WIKIPATHWAYS_20250310%WP2436%HOMO SAPIENS	13	10		
ALPHA 6 BETA 4 SIGNALING%WIKIPATHWAYS_20250310%WP244%HOMO SAPIENS	33	33		
RETINOBLASTOMA GENE IN CANCER%WIKIPATHWAYS_20250310%WP2446%HOMO SAPIENS	89	88		
AMYOTROPHIC LATERAL SCLEROSIS ALS %WIKIPATHWAYS_20250310%WP2447%HOMO SAPIENS	39	35		
TCA CYCLE AND DEFICIENCY OF PYRUVATE DEHYDROGENASE COMPLEX PDHC %WIKIPATHWAYS_20250310%WP2453%HOMO SAPIENS	16	16		
HIF1A AND PPARG IN HYPERTROPHIC CARDIOMYOPATHY%WIKIPATHWAYS_20250310%WP2456%HOMO SAPIENS	9	9		
SMALL LIGAND GPCRS%WIKIPATHWAYS_20250310%WP247%HOMO SAPIENS	19	16		
NAD BIOSYNTHESIS II FROM TRYPTOPHAN%WIKIPATHWAYS_20250310%WP2485%HOMO SAPIENS	8	8		
DICLOFENAC METABOLIC PATHWAY%WIKIPATHWAYS_20250310%WP2491%HOMO SAPIENS	4		Rejected!	
NANOMATERIAL INDUCED APOPTOSIS%WIKIPATHWAYS_20250310%WP2507%HOMO SAPIENS	20	20		
NANOPARTICLE TRIGGERED AUTOPHAGIC CELL DEATH%WIKIPATHWAYS_20250310%WP2509%HOMO SAPIENS	23	22		
NANOPARTICLE TRIGGERED REGULATED NECROSIS%WIKIPATHWAYS_20250310%WP2513%HOMO SAPIENS	12	12		
ATM SIGNALING%WIKIPATHWAYS_20250310%WP2516%HOMO SAPIENS	40	39		
TRANS SULFURATION ONE CARBON METABOLISM AND RELATED PATHWAYS%WIKIPATHWAYS_20250310%WP2525%HOMO SAPIENS	69	63		
PDGF PATHWAY%WIKIPATHWAYS_20250310%WP2526%HOMO SAPIENS	40	40		
GLYCEROPHOSPHOLIPID BIOSYNTHETIC PATHWAY%WIKIPATHWAYS_20250310%WP2533%HOMO SAPIENS	30	29		
COLCHICINE METABOLIC PATHWAY%WIKIPATHWAYS_20250310%WP2536%HOMO SAPIENS	1		Rejected!	
APOPTOSIS%WIKIPATHWAYS_20250310%WP254%HOMO SAPIENS	88	82		
SULINDAC METABOLIC PATHWAY%WIKIPATHWAYS_20250310%WP2542%HOMO SAPIENS	5		Rejected!	
POLYCYSTIC KIDNEY DISEASE PATHWAY%WIKIPATHWAYS_20250310%WP2571%HOMO SAPIENS	85	74		
PRIMARY FOCAL SEGMENTAL GLOMERULOSCLEROSIS FSGS %WIKIPATHWAYS_20250310%WP2572%HOMO SAPIENS	72	68		
T CELL RECEPTOR AND CO STIMULATORY SIGNALING%WIKIPATHWAYS_20250310%WP2583%HOMO SAPIENS	28	27		
ARYL HYDROCARBON RECEPTOR PATHWAY%WIKIPATHWAYS_20250310%WP2586%HOMO SAPIENS	46	42		
GASTRIC ACID PRODUCTION%WIKIPATHWAYS_20250310%WP2596%HOMO SAPIENS	12		Rejected!	
S1P RECEPTOR SIGNAL TRANSDUCTION%WIKIPATHWAYS_20250310%WP26%HOMO SAPIENS	25	25		
EBSTEIN BARR VIRUS LMP1 SIGNALING%WIKIPATHWAYS_20250310%WP262%HOMO SAPIENS	23	21		
COMMON PATHWAYS UNDERLYING DRUG ADDICTION%WIKIPATHWAYS_20250310%WP2636%HOMO SAPIENS	41	30		
INTERLEUKIN 1 IL 1 STRUCTURAL PATHWAY%WIKIPATHWAYS_20250310%WP2637%HOMO SAPIENS	49	48		
ARIPIPRAZOLE METABOLIC PATHWAY%WIKIPATHWAYS_20250310%WP2640%HOMO SAPIENS	2		Rejected!	
NANOPARTICLE MEDIATED ACTIVATION OF RECEPTOR SIGNALING%WIKIPATHWAYS_20250310%WP2643%HOMO SAPIENS	28	27		
HEROIN METABOLISM%WIKIPATHWAYS_20250310%WP2645%HOMO SAPIENS	3		Rejected!	
LIDOCAINE METABOLISM%WIKIPATHWAYS_20250310%WP2646%HOMO SAPIENS	2		Rejected!	
NOTCH SIGNALING%WIKIPATHWAYS_20250310%WP268%HOMO SAPIENS	45	41		
BLOOD CLOTTING CASCADE%WIKIPATHWAYS_20250310%WP272%HOMO SAPIENS	22	17		
CARDIAC HYPERTROPHIC RESPONSE%WIKIPATHWAYS_20250310%WP2795%HOMO SAPIENS	54	51		
SELENIUM METABOLISM AND SELENOPROTEINS%WIKIPATHWAYS_20250310%WP28%HOMO SAPIENS	47	44		
EXRNA MECHANISM OF ACTION AND BIOGENESIS%WIKIPATHWAYS_20250310%WP2805%HOMO SAPIENS	6	6		
COMPLEMENT SYSTEM%WIKIPATHWAYS_20250310%WP2806%HOMO SAPIENS	95	76		
MAMMARY GLAND DEVELOPMENT EMBRYONIC DEVELOPMENT STAGE 1 OF 4%WIKIPATHWAYS_20250310%WP2813%HOMO SAPIENS	18	16		
MAMMARY GLAND DEVELOPMENT PUBERTY STAGE 2 OF 4%WIKIPATHWAYS_20250310%WP2814%HOMO SAPIENS	13	12		
MAMMARY GLAND DEVELOPMENT INVOLUTION STAGE 4 OF 4%WIKIPATHWAYS_20250310%WP2815%HOMO SAPIENS	10	10		
FELBAMATE METABOLISM%WIKIPATHWAYS_20250310%WP2816%HOMO SAPIENS	2		Rejected!	
MAMMARY GLAND DEVELOPMENT PREGNANCY AND LACTATION STAGE 3 OF 4%WIKIPATHWAYS_20250310%WP2817%HOMO SAPIENS	44	38		
COCAINE METABOLISM%WIKIPATHWAYS_20250310%WP2826%HOMO SAPIENS	4		Rejected!	
BLADDER CANCER%WIKIPATHWAYS_20250310%WP2828%HOMO SAPIENS	40	37		
HAIR FOLLICLE DEVELOPMENT ORGANOGENESIS STAGE 2 OF 3%WIKIPATHWAYS_20250310%WP2839%HOMO SAPIENS	32	30		
HAIR FOLLICLE DEVELOPMENT CYTODIFFERENTIATION STAGE 3 OF 3%WIKIPATHWAYS_20250310%WP2840%HOMO SAPIENS	87	56		
PCSK9 MEDIATED LDL RECEPTOR DEGRADATION%WIKIPATHWAYS_20250310%WP2846%HOMO SAPIENS	2		Rejected!	
PLURIPOTENT STEM CELL DIFFERENTIATION PATHWAY%WIKIPATHWAYS_20250310%WP2848%HOMO SAPIENS	48	30		
HEMATOPOIETIC STEM CELL DIFFERENTIATION%WIKIPATHWAYS_20250310%WP2849%HOMO SAPIENS	59	43		
ENDODERM DIFFERENTIATION%WIKIPATHWAYS_20250310%WP2853%HOMO SAPIENS	144	119		
GENE REGULATORY NETWORK MODELING SOMITOGENESIS %WIKIPATHWAYS_20250310%WP2854%HOMO SAPIENS	11	6		
DOPAMINERGIC NEUROGENESIS%WIKIPATHWAYS_20250310%WP2855%HOMO SAPIENS	30	13		
MESODERMAL COMMITMENT PATHWAY%WIKIPATHWAYS_20250310%WP2857%HOMO SAPIENS	147	124		
ECTODERM DIFFERENTIATION%WIKIPATHWAYS_20250310%WP2858%HOMO SAPIENS	141	122		
IL3 SIGNALING%WIKIPATHWAYS_20250310%WP286%HOMO SAPIENS	49	46		
APOPTOSIS RELATED NETWORK DUE TO ALTERED NOTCH3 IN OVARIAN CANCER%WIKIPATHWAYS_20250310%WP2864%HOMO SAPIENS	53	53		
IL1 AND MEGAKARYOCYTES IN OBESITY%WIKIPATHWAYS_20250310%WP2865%HOMO SAPIENS	24	21		
TCA CYCLE NUTRIENT USE AND INVASIVENESS OF OVARIAN CANCER%WIKIPATHWAYS_20250310%WP2868%HOMO SAPIENS	5	5		
EXTRACELLULAR VESICLE MEDIATED SIGNALING IN RECIPIENT CELLS%WIKIPATHWAYS_20250310%WP2870%HOMO SAPIENS	29	27		
ARYL HYDROCARBON RECEPTOR PATHWAY%WIKIPATHWAYS_20250310%WP2873%HOMO SAPIENS	45	36		
LIVER X RECEPTOR PATHWAY%WIKIPATHWAYS_20250310%WP2874%HOMO SAPIENS	10	8		
CONSTITUTIVE ANDROSTANE RECEPTOR PATHWAY%WIKIPATHWAYS_20250310%WP2875%HOMO SAPIENS	31	28		
PREGNANE X RECEPTOR PATHWAY%WIKIPATHWAYS_20250310%WP2876%HOMO SAPIENS	32	27		
VITAMIN D RECEPTOR PATHWAY%WIKIPATHWAYS_20250310%WP2877%HOMO SAPIENS	187	139		
PPAR ALPHA PATHWAY%WIKIPATHWAYS_20250310%WP2878%HOMO SAPIENS	26	21		
FARNESOID X RECEPTOR PATHWAY%WIKIPATHWAYS_20250310%WP2879%HOMO SAPIENS	19	12		
NOD LIKE RECEPTOR NLR SIGNALING%WIKIPATHWAYS_20250310%WP288%HOMO SAPIENS	9	9		
GLUCOCORTICOID RECEPTOR PATHWAY%WIKIPATHWAYS_20250310%WP2880%HOMO SAPIENS	70	62		
ESTROGEN RECEPTOR PATHWAY%WIKIPATHWAYS_20250310%WP2881%HOMO SAPIENS	13	11		
NUCLEAR RECEPTORS META PATHWAY%WIKIPATHWAYS_20250310%WP2882%HOMO SAPIENS	314	265		
NRF2 PATHWAY%WIKIPATHWAYS_20250310%WP2884%HOMO SAPIENS	141	123		
OXYTOCIN SIGNALING%WIKIPATHWAYS_20250310%WP2889%HOMO SAPIENS	4		Rejected!	
MYOMETRIAL RELAXATION AND CONTRACTION PATHWAYS%WIKIPATHWAYS_20250310%WP289%HOMO SAPIENS	156	139		
DIFFERENTIATION OF WHITE AND BROWN ADIPOCYTE%WIKIPATHWAYS_20250310%WP2895%HOMO SAPIENS	25	20		
MIRNA TARGETS IN ECM AND MEMBRANE RECEPTORS%WIKIPATHWAYS_20250310%WP2911%HOMO SAPIENS	38	26		
INTERACTOME OF POLYCOMB REPRESSIVE COMPLEX 2 PRC2 %WIKIPATHWAYS_20250310%WP2916%HOMO SAPIENS	16	16		
DDX1 AS A REGULATORY COMPONENT OF THE DROSHA MICROPROCESSOR%WIKIPATHWAYS_20250310%WP2942%HOMO SAPIENS	7	7		
HYPOXIA MEDIATED EMT AND STEMNESS%WIKIPATHWAYS_20250310%WP2943%HOMO SAPIENS	2		Rejected!	
NUCLEAR RECEPTORS IN LIPID METABOLISM AND TOXICITY%WIKIPATHWAYS_20250310%WP299%HOMO SAPIENS	35	27		
TRANSCRIPTIONAL ACTIVATION BY NRF2 IN RESPONSE TO PHYTOCHEMICALS%WIKIPATHWAYS_20250310%WP3%HOMO SAPIENS	15	14		
KIT RECEPTOR SIGNALING%WIKIPATHWAYS_20250310%WP304%HOMO SAPIENS	53	53		
FOCAL ADHESION%WIKIPATHWAYS_20250310%WP306%HOMO SAPIENS	199	187		
HEPATOCYTE GROWTH FACTOR RECEPTOR SIGNALING%WIKIPATHWAYS_20250310%WP313%HOMO SAPIENS	34	34		
FAS LIGAND PATHWAY AND STRESS INDUCTION OF HEAT SHOCK PROTEINS%WIKIPATHWAYS_20250310%WP314%HOMO SAPIENS	43	41		
OSTEOBLAST SIGNALING%WIKIPATHWAYS_20250310%WP322%HOMO SAPIENS	14	10		
TRIACYLGLYCERIDE SYNTHESIS%WIKIPATHWAYS_20250310%WP325%HOMO SAPIENS	24	21		
COPPER HOMEOSTASIS%WIKIPATHWAYS_20250310%WP3286%HOMO SAPIENS	51	49		
OVERVIEW OF NANOPARTICLE EFFECTS%WIKIPATHWAYS_20250310%WP3287%HOMO SAPIENS	19	17		
EV RELEASE FROM CARDIAC CELLS AND THEIR FUNCTIONAL EFFECTS%WIKIPATHWAYS_20250310%WP3297%HOMO SAPIENS	7		Rejected!	
MELATONIN METABOLISM AND EFFECTS%WIKIPATHWAYS_20250310%WP3298%HOMO SAPIENS	35	30		
LET 7 INHIBITION OF ES CELL REPROGRAMMING%WIKIPATHWAYS_20250310%WP3299%HOMO SAPIENS	15	6		
DUAL HIJACK MODEL OF VIF IN HIV INFECTION%WIKIPATHWAYS_20250310%WP3300%HOMO SAPIENS	9	8		
MFAP5 MEDIATED OVARIAN CANCER CELL MOTILITY AND INVASIVENESS%WIKIPATHWAYS_20250310%WP3301%HOMO SAPIENS	13	13		
EIF5A REGULATION IN RESPONSE TO INHIBITION OF THE NUCLEAR EXPORT SYSTEM%WIKIPATHWAYS_20250310%WP3302%HOMO SAPIENS	4		Rejected!	
RAC1 PAK1 P38 MMP2 PATHWAY%WIKIPATHWAYS_20250310%WP3303%HOMO SAPIENS	68	65		
GPCRS CLASS B SECRETIN LIKE%WIKIPATHWAYS_20250310%WP334%HOMO SAPIENS	24	17		
SENESCENCE ASSOCIATED SECRETORY PHENOTYPE SASP %WIKIPATHWAYS_20250310%WP3391%HOMO SAPIENS	113	63		
OVARIAN INFERTILITY%WIKIPATHWAYS_20250310%WP34%HOMO SAPIENS	39	31		
FTO OBESITY VARIANT MECHANISM%WIKIPATHWAYS_20250310%WP3407%HOMO SAPIENS	8	6		
EVOLOCUMAB MECHANISM TO REDUCE LDL CHOLESTEROL%WIKIPATHWAYS_20250310%WP3408%HOMO SAPIENS	2		Rejected!	
NOTCH1 REGULATION OF ENDOTHELIAL CELL CALCIFICATION%WIKIPATHWAYS_20250310%WP3413%HOMO SAPIENS	17	16		
INITIATION OF TRANSCRIPTION AND TRANSLATION ELONGATION AT THE HIV 1 LTR%WIKIPATHWAYS_20250310%WP3414%HOMO SAPIENS	32	31		
G PROTEIN SIGNALING%WIKIPATHWAYS_20250310%WP35%HOMO SAPIENS	91	85		
PRE IMPLANTATION EMBRYO%WIKIPATHWAYS_20250310%WP3527%HOMO SAPIENS	58	39		
ZINC HOMEOSTASIS%WIKIPATHWAYS_20250310%WP3529%HOMO SAPIENS	36	30		
FATTY ACID BIOSYNTHESIS%WIKIPATHWAYS_20250310%WP357%HOMO SAPIENS	22	22		
METHIONINE DE NOVO AND SALVAGE PATHWAY%WIKIPATHWAYS_20250310%WP3580%HOMO SAPIENS	22	21		
MECP2 AND ASSOCIATED RETT SYNDROME%WIKIPATHWAYS_20250310%WP3584%HOMO SAPIENS	74	58		
